time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2004-11-14 20:29:13,+,2004-11-14 20:28:35 ¿: I hope they don't turn The Hobbit into a movie.....,2004-11-14 20:28:55 ¿: planning 789 was a rumor,Hmm... I wouldn't say that no RPG has done it. Suikoden III did it.,2004-11-14 20:29:41 Macbeth: Do I get to heal myself?,2004-11-14 20:29:43 Macbeth: Ever?,
2004-11-14 20:31:12,+,"2004-11-14 20:31:08 ð: I seem to recall moss having healing properties, among other things.",2004-11-14 20:31:10 Macbeth: I'm almost dead. lol,"Not quite, but you get to play the story from the ""bad guys'"" perspective.",2004-11-14 20:31:12 ¶: Suikoden 3 did.,2004-11-14 20:31:42 ð: It was a harsh game.,
2004-11-14 20:32:28,+,"2004-11-14 20:32:18 ð: Well, I'm going to bed. Tomorrow will be hellish.",2004-11-14 20:32:25 Hero: What is the theme day already?,"Yeah, but it was kickass story!","2004-11-14 20:32:44 ð: You ask now, when there's half an hour left?","2004-11-14 20:32:44 ¶: Good night, Janus. [janus][hug][vav]",
2004-11-14 20:32:55,+,"2004-11-14 20:32:44 ¶: Good night, Janus. [janus][hug][vav]",,Hero isn't a character! [twak][hero] CONFORM OR DIE!,2004-11-14 20:33:02 ¶: Not as good as Suikoden 2.,2004-11-14 20:33:07 ¶: Or 1.,
2004-11-14 20:34:13,+,2004-11-14 20:33:27 ð: Lady Chris begs to differ.,"2004-11-14 20:33:47 ð: You're gonna hook me up next year, right Vav?",Which character?,2004-11-14 20:34:28 ¶: Sure.,2004-11-14 20:34:30 Macbeth: A colon.,
2002-04-29 21:55:03,???? ???????,"2002-04-29 21:54:37 White Wolf Jester: I know, but you're still mocking me.... ;_;",,[Splash],"2002-04-29 21:55:15 V-Chan: No, I just wanted to say wolfio.","2002-04-29 21:55:39 White Wolf Jester: Oh.....Well, I just wanted an excuse to use the cry face.",
2002-04-29 21:55:54,???? ???????,"2002-04-29 21:55:39 White Wolf Jester: Oh.....Well, I just wanted an excuse to use the cry face.",2002-04-29 21:55:52 White Wolf Jester: Yeah....*looks around*,*Blub*,2002-04-29 21:56:05 White Wolf Jester: That's it.....*trots around looking for the Hot Tub*,2002-04-29 21:56:13 Vavalion: What did DP turn into? Find out.... sometime!,
2002-04-29 21:56:22,???? ???????,2002-04-29 21:56:14 V-Chan: What is he? What....is....he?!,2002-04-29 21:56:19 Masked Darrow: R0xx0r. *thinks up an awesome pose for Masked Darrow and his trusty pimp cane*,"[SSU doesn't have a hot tub. We're not made of money, you know!]",2002-04-29 21:56:30 White Wolf Jester: Hmm....,2002-04-29 21:56:34 ???? ???????: *Blub* [Glad he can hold his breath],
2002-04-29 21:56:34,???? ???????,"2002-04-29 21:56:22 ???? ???????: [SSU doesn't have a hot tub. We're not made of money, you know!]",2002-04-29 21:56:30 White Wolf Jester: Hmm....,*Blub* [Glad he can hold his breath],2002-04-29 21:56:41 White Wolf Jester: *wonders What DP is gonna be*,"2002-04-29 21:56:48 Vavalion: But we had a hut tub a few nights ago when we all went insane, or was everyone hallucinating?",
2002-04-29 21:57:07,???? ???????,"2002-04-29 21:56:48 Vavalion: But we had a hut tub a few nights ago when we all went insane, or was everyone hallucinating?",2002-04-29 21:57:02 Vavalion: LOL at hut tub,[The Repo Men confiscated it. Apparently CARL didn't make the payments!!],"2002-04-29 21:57:10 White Wolf Jester: I think it was a hallucination, Vav. ",2002-04-29 21:57:20 ???? ???????: [That stupid bastard... ;_;],
2002-04-29 21:57:20,???? ???????,2002-04-29 21:57:07 ???? ???????: [The Repo Men confiscated it. Apparently CARL didn't make the payments!!],"2002-04-29 21:57:10 White Wolf Jester: I think it was a hallucination, Vav. ",[That stupid bastard... ;_;],2002-04-29 21:57:29 Vavalion: Damned Carl.,"2002-04-29 21:57:36 Masked Darrow: When did we have celebrities in the chat, and why wasn't my gun informed?!",
2002-04-29 21:57:54,???? ???????,"2002-04-29 21:57:36 Masked Darrow: When did we have celebrities in the chat, and why wasn't my gun informed?!",2002-04-29 21:57:37 White Wolf Jester: But...but the hot tub was here this morning!,[The Repo Men came this afternoon...],"2002-04-29 21:57:56 Vavalion: What are you, DP? A Super Giraffe?!",2002-04-29 21:58:08 White Wolf Jester: *pops the FFVII soundtrack in the SSU Jukebox*,
2002-04-29 21:58:09,???? ???????,"2002-04-29 21:57:56 Vavalion: What are you, DP? A Super Giraffe?!",2002-04-29 21:58:08 White Wolf Jester: *pops the FFVII soundtrack in the SSU Jukebox*,[I have no clue what the hell I am. ^^;;],2002-04-29 21:58:19 ???? ???????: [Hence the reason I'm still underwater. [animewink]],2002-04-29 21:58:20 Vavalion: Question Mark Man?!,
2002-04-29 21:58:19,???? ???????,2002-04-29 21:58:08 White Wolf Jester: *pops the FFVII soundtrack in the SSU Jukebox*,2002-04-29 21:58:09 ???? ???????: [I have no clue what the hell I am. ^^;;],[Hence the reason I'm still underwater. [animewink]],2002-04-29 21:58:20 Vavalion: Question Mark Man?!,2002-04-29 21:58:25 White Wolf Jester: DP is........A SLOTH!!!,
2002-04-29 21:58:29,???? ???????,2002-04-29 21:58:20 Vavalion: Question Mark Man?!,2002-04-29 21:58:25 White Wolf Jester: DP is........A SLOTH!!!,[Cat...horse...who knows?,2002-04-29 21:58:29 Masked Darrow: Stupid babies need the most attention!,2002-04-29 21:58:42 Vavalion: You can't hold your breath forever! Unless you're a fish or some aquatic animal.,
2002-04-29 21:58:55,???? ???????,2002-04-29 21:58:42 Vavalion: You can't hold your breath forever! Unless you're a fish or some aquatic animal.,2002-04-29 21:58:46 V-Chan: An emu?,"[Not a sloth, you flea-ridden, genitalia-cleaning wolf! [animewink]]","2002-04-29 21:58:59 Masked Darrow: Cathorse, sequal to Catdog?!?! OH MY GOD, WHY!!!!!!",2002-04-29 21:59:09 Masked Darrow: sequal=sequel,
2002-04-29 21:59:11,???? ???????,"2002-04-29 21:58:59 Masked Darrow: Cathorse, sequal to Catdog?!?! OH MY GOD, WHY!!!!!!",2002-04-29 21:59:09 Masked Darrow: sequal=sequel,[ROTFLOL!!! If that happened I would kill myself.,2002-04-29 21:59:18 Vavalion: LOL at Cathorse,"2002-04-29 21:59:19 White Wolf Jester: I told you, DP is a sloth, that's why it's taking him forver to get out. Damn slow-ass aminals. ",
2002-04-29 21:59:36,???? ???????,2002-04-29 21:59:24 Hero: hmmm....,2002-04-29 21:59:32 Vavalion: hmm....?,[Plans to slip Wolfie a cyanide-based Milkbone],2002-04-29 21:59:42 White Wolf Jester: I do NOT clean my genetalia with my tounge thank you very much!!,2002-04-29 21:59:47 V-Chan: maybe he's a cow?,
2002-04-29 21:59:55,???? ???????,2002-04-29 21:59:53 Hero: SSU is weird right now. [animesmile],2002-04-29 21:59:54 Vavalion: Moo?,"[Eh, what the hell. I'm not creative.",2002-04-29 22:00:07 Vavalion: SSU is always weird.,2002-04-29 22:00:10 ???? ???????: [If I'm a cow that would mean I'm female AND huge. ;_;],
2002-04-29 22:00:10,???? ???????,"2002-04-29 21:59:55 ???? ???????: [Eh, what the hell. I'm not creative.",2002-04-29 22:00:07 Vavalion: SSU is always weird.,[If I'm a cow that would mean I'm female AND huge. ;_;],"2002-04-29 22:00:10 White Wolf Jester: He is in my HM game, Vav. ",2002-04-29 22:00:19 ???? ???????: [When is SSU ever sane? Really?],
2002-04-29 22:00:19,???? ???????,2002-04-29 22:00:10 ???? ???????: [If I'm a cow that would mean I'm female AND huge. ;_;],"2002-04-29 22:00:10 White Wolf Jester: He is in my HM game, Vav. ",[When is SSU ever sane? Really?],2002-04-29 22:00:21 Hero: More weird,"2002-04-29 22:00:24 White Wolf Jester: Just right now, Hero? ",
2002-04-29 22:00:45,???? ???????,2002-04-29 22:00:41 White Wolf Jester: Yes Amy. You're a chicken. ,2002-04-29 22:00:44 Masked Darrow: WHO KILLED LINCOLN?!?!,"[BGACK!!! I mean, no.",2002-04-29 22:00:51 ???? ???????: [CARL DID IT!!!],"2002-04-29 22:00:54 Vavalion: What about a basilisk? Woe to those, who suffer your gaze...",
2002-04-29 22:00:51,???? ???????,2002-04-29 22:00:44 Masked Darrow: WHO KILLED LINCOLN?!?!,"2002-04-29 22:00:45 ???? ???????: [BGACK!!! I mean, no.",[CARL DID IT!!!],"2002-04-29 22:00:54 Vavalion: What about a basilisk? Woe to those, who suffer your gaze...",2002-04-29 22:01:00 ???? ???????: [Didn't you say Amy wasn't laying eggs?],
2002-04-29 22:01:00,???? ???????,2002-04-29 22:00:51 ???? ???????: [CARL DID IT!!!],"2002-04-29 22:00:54 Vavalion: What about a basilisk? Woe to those, who suffer your gaze...",[Didn't you say Amy wasn't laying eggs?],2002-04-29 22:01:02 Vavalion: Damned Carl.,"2002-04-29 22:01:02 White Wolf Jester: Oh, you mean DP. ",
2002-04-29 22:01:10,???? ???????,2002-04-29 22:01:02 Vavalion: Damned Carl.,"2002-04-29 22:01:02 White Wolf Jester: Oh, you mean DP. ",[Maybe I'm Kuja.,2002-04-29 22:01:16 V-Chan: Femme Scott?,"2002-04-29 22:01:22 White Wolf Jester: Yeah, but now she's on the verge of giving up a GOlden Egg, DP. ",
2002-04-29 22:01:26,???? ???????,2002-04-29 22:01:16 V-Chan: Femme Scott?,"2002-04-29 22:01:22 White Wolf Jester: Yeah, but now she's on the verge of giving up a GOlden Egg, DP. ",[You said that! Amy and Nadia weren't laying eggs!],2002-04-29 22:01:34 White Wolf Jester: I know....DP is a Platypus!!,2002-04-29 22:01:35 Vavalion: Become! Axorr!,
2002-04-29 22:01:43,???? ???????,2002-04-29 22:01:35 Vavalion: Become! Axorr!,2002-04-29 22:01:42 Vavalion: LOL at extra !,[NO WAY. NO FEMALE SCOTT HERE.,"2002-04-29 22:02:07 White Wolf Jester: Yeah Scott, so I let Amy and Nadia die and named two more chickens after them. ",2002-04-29 22:02:10 ???? ???????: [Scott becomes...ALUCARD!!!!!!!!! MICHAEL ISINGER!!!!!!!,
2002-04-29 22:02:10,???? ???????,2002-04-29 22:01:43 ???? ???????: [NO WAY. NO FEMALE SCOTT HERE.,"2002-04-29 22:02:07 White Wolf Jester: Yeah Scott, so I let Amy and Nadia die and named two more chickens after them. ",[Scott becomes...ALUCARD!!!!!!!!! MICHAEL ISINGER!!!!!!!,2002-04-29 22:02:10 V-Chan: Hmm. A NEWT!,2002-04-29 22:02:18 ???? ???????: [Scott kills himself IMMEDIATELY],
2002-04-29 22:02:18,???? ???????,2002-04-29 22:02:10 ???? ???????: [Scott becomes...ALUCARD!!!!!!!!! MICHAEL ISINGER!!!!!!!,2002-04-29 22:02:10 V-Chan: Hmm. A NEWT!,[Scott kills himself IMMEDIATELY],2002-04-29 22:02:28 Hero: Hey DP,2002-04-29 22:02:28 Vavalion: *Looks at the truck and comes up with several ways to cause it to explode*,
2002-04-29 22:02:34,???? ???????,2002-04-29 22:02:28 Hero: Hey DP,2002-04-29 22:02:28 Vavalion: *Looks at the truck and comes up with several ways to cause it to explode*,[A shrubbery!],2002-04-29 22:02:39 V-Chan: A DUCK!,"2002-04-29 22:02:49 Hero: Out of all the old member profles, how come you never did MG1? [animesmile]",
2002-04-29 22:02:51,???? ???????,2002-04-29 22:02:39 V-Chan: A DUCK!,"2002-04-29 22:02:49 Hero: Out of all the old member profles, how come you never did MG1? [animesmile]",[NOT DUUUUCK!!! NO NO NO NO NO NO NO!!!!!!!!!],2002-04-29 22:03:00 ???? ???????: [Because I didn't want to do him. [animewink]],2002-04-29 22:03:05 Masked Darrow: *The Mad Duck made something spin around! SSU does not have any PP!*,
2002-04-29 22:03:00,???? ???????,"2002-04-29 22:02:49 Hero: Out of all the old member profles, how come you never did MG1? [animesmile]",2002-04-29 22:02:51 ???? ???????: [NOT DUUUUCK!!! NO NO NO NO NO NO NO!!!!!!!!!],[Because I didn't want to do him. [animewink]],2002-04-29 22:03:05 Masked Darrow: *The Mad Duck made something spin around! SSU does not have any PP!*,2002-04-29 22:03:10 Vavalion: LOL at Duck,
2002-04-29 22:03:19,???? ???????,2002-04-29 22:03:10 Vavalion: LOL at Duck,"2002-04-29 22:03:11 Hero: Oh, Okay. Fair enough.","[Jumps out as a cat] Yeah, I'm so anti-climatic it isn't funny!",2002-04-29 22:03:27 Hero: Everyone's not using their real handle.. Hrmm,2002-04-29 22:03:28 V-Chan: Dark Pony? Dark Piglet?,
2002-04-29 22:03:55,???? ???????,2002-04-29 22:03:28 V-Chan: Dark Pony? Dark Piglet?,2002-04-29 22:03:41 V-Chan: Cat?!,"Hai. I mean, meow.",2002-04-29 22:04:13 The Unknown Hero: Jumpcat?,2002-04-29 22:04:16 Null Handle: ...eh. Oh well. My job's done.,
2002-04-29 22:04:20,???? ???????,2002-04-29 22:04:13 The Unknown Hero: Jumpcat?,2002-04-29 22:04:16 Null Handle: ...eh. Oh well. My job's done.,At least I'm not Duck...REALLY not Duck...,2002-04-29 22:04:38 ???? ???????: Not THAT Duck...PHEW... ;_;,"2002-04-29 22:04:58 ???? ???????: [Imagine, being a late teenager being attracted to doorknobs... ;_;]",
2002-04-29 22:04:38,???? ???????,2002-04-29 22:04:16 Null Handle: ...eh. Oh well. My job's done.,2002-04-29 22:04:20 ???? ???????: At least I'm not Duck...REALLY not Duck...,Not THAT Duck...PHEW... ;_;,"2002-04-29 22:04:58 ???? ???????: [Imagine, being a late teenager being attracted to doorknobs... ;_;]",2002-04-29 22:05:18 V-Chan: owiejfaowiefowahg,
2002-04-29 22:04:58,???? ???????,2002-04-29 22:04:20 ???? ???????: At least I'm not Duck...REALLY not Duck...,2002-04-29 22:04:38 ???? ???????: Not THAT Duck...PHEW... ;_;,"[Imagine, being a late teenager being attracted to doorknobs... ;_;]",2002-04-29 22:05:18 V-Chan: owiejfaowiefowahg,2002-04-29 22:05:19 ???? ???????: [And thus SSU dies!],
2002-04-29 22:05:19,???? ???????,"2002-04-29 22:04:58 ???? ???????: [Imagine, being a late teenager being attracted to doorknobs... ;_;]",2002-04-29 22:05:18 V-Chan: owiejfaowiefowahg,[And thus SSU dies!],2002-04-29 22:05:20 Vavalion: Poor widdle doorknobs.,2002-04-29 22:05:28 V-Chan: chat...eating.....posts,
2004-03-28 22:57:02,A Female Super Robot Wars Fan,2004-03-28 22:34:11 Chimaera: One of them.,"2004-03-28 22:34:44 Chimaera: He had to bludgeon his way out, and he dealt the killing blow in escaping its stomach.","REEEEEEEEEEEEEEEET'S GOOOOOOOOO, GEKIGAAAAAAAAAAAAA!!!!!!!",2004-03-28 22:58:45 A Female Super Robot Wars Fan: Nadia wants to know what about HER and deadness. [tongue],2004-03-28 23:14:19 A Female Super Robot Wars Fan: [poke]Chat,
2004-03-28 22:58:45,A Female Super Robot Wars Fan,"2004-03-28 22:34:44 Chimaera: He had to bludgeon his way out, and he dealt the killing blow in escaping its stomach.","2004-03-28 22:57:02 A Female Super Robot Wars Fan: REEEEEEEEEEEEEEEET'S GOOOOOOOOO, GEKIGAAAAAAAAAAAAA!!!!!!!",Nadia wants to know what about HER and deadness. [tongue],2004-03-28 23:14:19 A Female Super Robot Wars Fan: [poke]Chat,"2004-03-28 23:17:04 Hydra: Which is less likely, yours Cecil's?",
2004-03-28 23:14:19,A Female Super Robot Wars Fan,"2004-03-28 22:57:02 A Female Super Robot Wars Fan: REEEEEEEEEEEEEEEET'S GOOOOOOOOO, GEKIGAAAAAAAAAAAAA!!!!!!!",2004-03-28 22:58:45 A Female Super Robot Wars Fan: Nadia wants to know what about HER and deadness. [tongue],[poke]Chat,"2004-03-28 23:17:04 Hydra: Which is less likely, yours Cecil's?","2004-03-28 23:18:04 A Female Super Robot Wars Fan: Mine! And thus, more mythological! [tongue]",
2004-03-28 23:18:04,A Female Super Robot Wars Fan,2004-03-28 23:14:19 A Female Super Robot Wars Fan: [poke]Chat,"2004-03-28 23:17:04 Hydra: Which is less likely, yours Cecil's?","Mine! And thus, more mythological! [tongue]",2004-03-28 23:19:35 Chimaera: You know what's really likely? Sleep. *Poof*,"2004-03-28 23:22:36 A Female Super Robot Wars Fan: Bye, Army.",
2004-03-28 23:22:36,A Female Super Robot Wars Fan,"2004-03-28 23:18:04 A Female Super Robot Wars Fan: Mine! And thus, more mythological! [tongue]",2004-03-28 23:19:35 Chimaera: You know what's really likely? Sleep. *Poof*,"Bye, Army.","2004-03-28 23:23:23 A Female Super Robot Wars Fan: Nadia wants everyone to know that she's angry that Wild Arms is stuck in a battle. The PSX is trying to do something but nothing's going on in battle, yet the music and animations are still going.",2004-03-28 23:24:30 A Female Super Robot Wars Fan: Also... Nadia angry and so am I because that program didn't get rid of everything.. Something's still on the machine and when we first open SSU it now takes 2-3 minutes for the page to load!,
2004-03-28 23:23:23,A Female Super Robot Wars Fan,2004-03-28 23:19:35 Chimaera: You know what's really likely? Sleep. *Poof*,"2004-03-28 23:22:36 A Female Super Robot Wars Fan: Bye, Army.","Nadia wants everyone to know that she's angry that Wild Arms is stuck in a battle. The PSX is trying to do something but nothing's going on in battle, yet the music and animations are still going.",2004-03-28 23:24:30 A Female Super Robot Wars Fan: Also... Nadia angry and so am I because that program didn't get rid of everything.. Something's still on the machine and when we first open SSU it now takes 2-3 minutes for the page to load!,2004-03-28 23:28:04 Hydra: Have you tried that other program I posted?,
2004-03-28 23:24:30,A Female Super Robot Wars Fan,"2004-03-28 23:22:36 A Female Super Robot Wars Fan: Bye, Army.","2004-03-28 23:23:23 A Female Super Robot Wars Fan: Nadia wants everyone to know that she's angry that Wild Arms is stuck in a battle. The PSX is trying to do something but nothing's going on in battle, yet the music and animations are still going.",Also... Nadia angry and so am I because that program didn't get rid of everything.. Something's still on the machine and when we first open SSU it now takes 2-3 minutes for the page to load!,2004-03-28 23:28:04 Hydra: Have you tried that other program I posted?,2004-03-28 23:28:37 A Female Super Robot Wars Fan: I'll try it later.. Right now... I just want to calm myself down...,
2004-03-28 23:28:37,A Female Super Robot Wars Fan,2004-03-28 23:24:30 A Female Super Robot Wars Fan: Also... Nadia angry and so am I because that program didn't get rid of everything.. Something's still on the machine and when we first open SSU it now takes 2-3 minutes for the page to load!,2004-03-28 23:28:04 Hydra: Have you tried that other program I posted?,I'll try it later.. Right now... I just want to calm myself down...,2004-03-28 23:33:45 A Female Super Robot Wars Fan: [siiiiiiiiiiiiiiigh] Today's been too much... [cry],"2004-03-28 23:34:17 A Female Super Robot Wars Fan: BTW... I uploaded my comic an hour ahead of schedule. So whenever the stupid server updates, the new strip should be there.",
2004-03-28 23:33:45,A Female Super Robot Wars Fan,2004-03-28 23:28:04 Hydra: Have you tried that other program I posted?,2004-03-28 23:28:37 A Female Super Robot Wars Fan: I'll try it later.. Right now... I just want to calm myself down...,[siiiiiiiiiiiiiiigh] Today's been too much... [cry],"2004-03-28 23:34:17 A Female Super Robot Wars Fan: BTW... I uploaded my comic an hour ahead of schedule. So whenever the stupid server updates, the new strip should be there.",2004-03-28 23:45:51 Random Quote: Nadia,
2004-03-28 23:34:17,A Female Super Robot Wars Fan,2004-03-28 23:28:37 A Female Super Robot Wars Fan: I'll try it later.. Right now... I just want to calm myself down...,2004-03-28 23:33:45 A Female Super Robot Wars Fan: [siiiiiiiiiiiiiiigh] Today's been too much... [cry],"BTW... I uploaded my comic an hour ahead of schedule. So whenever the stupid server updates, the new strip should be there.",2004-03-28 23:45:51 Random Quote: Nadia,"2004-03-28 23:48:51 A Female Super Robot Wars Fan: Yes. Yes, it IS cool!",
2004-03-28 23:48:51,A Female Super Robot Wars Fan,"2004-03-28 23:34:17 A Female Super Robot Wars Fan: BTW... I uploaded my comic an hour ahead of schedule. So whenever the stupid server updates, the new strip should be there.",2004-03-28 23:45:51 Random Quote: Nadia,"Yes. Yes, it IS cool!","2004-03-28 23:56:09 A Female Super Robot Wars Fan: Well, Nadia's now angry because she started over because of the PSX getting stuck and is going insane redoing the maze she's in.",2004-03-28 23:56:41 Hydra: Poor Nadia.,
2004-03-28 23:56:09,A Female Super Robot Wars Fan,2004-03-28 23:45:51 Random Quote: Nadia,"2004-03-28 23:48:51 A Female Super Robot Wars Fan: Yes. Yes, it IS cool!","Well, Nadia's now angry because she started over because of the PSX getting stuck and is going insane redoing the maze she's in.",2004-03-28 23:56:41 Hydra: Poor Nadia.,2004-03-28 23:56:51 A Female Super Robot Wars Fan: It's called the Emulator Zone.,
2004-03-28 23:56:51,A Female Super Robot Wars Fan,"2004-03-28 23:56:09 A Female Super Robot Wars Fan: Well, Nadia's now angry because she started over because of the PSX getting stuck and is going insane redoing the maze she's in.",2004-03-28 23:56:41 Hydra: Poor Nadia.,It's called the Emulator Zone.,2004-03-28 23:57:11 A Female Super Robot Wars Fan: She's almost in tears over this.. :(,2004-03-28 23:57:57 A Female Super Robot Wars Fan: She also feels abandoned.,
