time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2003-01-05 20:12:51,Allison,2003-01-05 20:12:29 Taro: (Wondering. He's always wondering if people want fries with that.),2003-01-05 20:12:35 Ilsyn: Where would you like it?,Anywhere is fine.,2003-01-05 20:12:58 Rin: (LOL),2003-01-05 20:13:37 DM: Valimus notices that this isn't your typical tavern... Everyone here seems to be well-dressed and probably very wealthy.,
2003-01-05 20:19:55,Allison,"2003-01-05 20:19:07 Tairen: Longswords, or maybe some short swords. Depends on the price.",2003-01-05 20:19:17 Narok: *Takes his short swords and sets them in front of the weaponsmith* I acquired these blades in a temple outside of town. I need them identified to make sure there is no sort of curse upon them.,"A carpet of flying, actually. Quite expensive. He paid 40,000 GP for it!",2003-01-05 20:20:14 Taro: *looks for bombs and a gun*,"2003-01-05 20:20:25 Biza: Right, my lady.",
2004-07-25 13:07:21,Ambiguously Gay Duo,"2004-07-25 13:02:16 Hero: Hi, Aaron.","2004-07-25 13:02:41 Bubbles: Hi, Aaron, and yeah...",Hmmmm,2004-07-25 13:07:40 Aaron: Mwa ha ha ha ha,2004-07-25 13:07:49 Ambiguously Gay Duo: D'oh!,
2004-07-25 13:07:49,Ambiguously Gay Duo,2004-07-25 13:07:21 Ambiguously Gay Duo: Hmmmm,2004-07-25 13:07:40 Aaron: Mwa ha ha ha ha,D'oh!,2004-07-25 13:08:37 Green Lantern: You can't be both!,2004-07-25 13:08:55 Ambiguously Gay Duo: I couldn't find a picture of both.,
2004-07-25 13:08:55,Ambiguously Gay Duo,2004-07-25 13:07:49 Ambiguously Gay Duo: D'oh!,2004-07-25 13:08:37 Green Lantern: You can't be both!,I couldn't find a picture of both.,2004-07-25 13:09:03 Ambiguously Gay Duo: Er... just one.,2004-07-25 13:09:27 The Mask: hrmm..,
2004-07-25 13:09:03,Ambiguously Gay Duo,2004-07-25 13:08:37 Green Lantern: You can't be both!,2004-07-25 13:08:55 Ambiguously Gay Duo: I couldn't find a picture of both.,Er... just one.,2004-07-25 13:09:27 The Mask: hrmm..,2004-07-25 13:10:06 Bubbles: LOL... [crazy],
2004-07-25 13:12:32,Ambiguously Gay Duo,"2004-07-25 13:12:26 Bubbles: Heh, I was putting away some games in the other room, and I had the radio on, and they were playing that Spin Me Right Round or whatever it's called song... [crazy]",2004-07-25 13:12:29 Bubbles: Really?,They make sequels to everything.... and 90% of them are absolute crap.,"2004-07-25 13:13:24 The Mighty Thor: Yeah, Hero, they are.",2004-07-25 13:13:46 The Mighty Thor: Spiderman 2 wasn't crap. [ok],
2004-07-25 13:14:13,Ambiguously Gay Duo,2004-07-25 13:13:47 Green Lantern: Yeah they are.,2004-07-25 13:13:53 The Mighty Thor: X-Men 2 wasn't crap.,"That's why I said 90%, not all. ~_~",2004-07-25 13:14:27 The Mighty Thor: I'm just pointing out titles. [rolleyes],2004-07-25 13:16:36 Bubbles: Back to the Future 2 and 3 were still pretty cool...,
2004-07-25 13:18:11,Ambiguously Gay Duo,2004-07-25 13:14:27 The Mighty Thor: I'm just pointing out titles. [rolleyes],2004-07-25 13:16:36 Bubbles: Back to the Future 2 and 3 were still pretty cool...,I like Back to the Future 2 best myself.,"2004-07-25 13:18:23 Green Lantern: I think in general, movies that were never meant to have a sequel or had a sufficient ending in the first one will have a crappy sequel.",2004-07-25 13:18:50 Ambiguously Gay Duo: Like Men in Black 2? lol,
2004-07-25 13:18:50,Ambiguously Gay Duo,2004-07-25 13:18:11 Ambiguously Gay Duo: I like Back to the Future 2 best myself.,"2004-07-25 13:18:23 Green Lantern: I think in general, movies that were never meant to have a sequel or had a sufficient ending in the first one will have a crappy sequel.",Like Men in Black 2? lol,"2004-07-25 13:18:55 The Mighty Thor: Of course. There's no basis for a sequel in that case, so they come up with something stupid, and obviously, it sucks..",2004-07-25 13:19:02 Green Lantern: EXACTLY.,
2004-07-25 13:23:19,Ambiguously Gay Duo,2004-07-25 13:19:41 The Mighty Thor: Poor K. Totally screwed over.,2004-07-25 13:20:10 Bubbles: I've only seen a little of Men in Black 2...,I'll be back later.,"2004-07-25 13:26:08 Bubbles: Bye, Aaron...",2004-07-25 13:30:30 The Mask: Later Aaron.,
2003-05-09 00:17:59,Animal Lover Miguel,2003-05-08 23:59:31 Winter Angel Brian: So? Where's your Magical Boy name?,2003-05-09 00:04:15 Winter Angel Brian: *Yoink*,[GETS BACK FROM WALKING DOG] I hate this....,2003-05-09 00:18:23 Animal Lover Miguel: I NEVER did this with Amy so WHY am I doing it for HER... Grrrrrrrrr...,2003-05-09 00:18:43 Animal Lover Miguel: Nadia: Because he wooooooooooooooooooooooooves me... [blush],
2003-05-09 00:18:23,Animal Lover Miguel,2003-05-09 00:04:15 Winter Angel Brian: *Yoink*,2003-05-09 00:17:59 Animal Lover Miguel: [GETS BACK FROM WALKING DOG] I hate this....,I NEVER did this with Amy so WHY am I doing it for HER... Grrrrrrrrr...,2003-05-09 00:18:43 Animal Lover Miguel: Nadia: Because he wooooooooooooooooooooooooves me... [blush],2003-05-09 00:19:07 Animal Lover Miguel: No. Because I don't want you to get into a hissy fit fight like the whole Naked O Day thing!,
2003-05-09 00:18:43,Animal Lover Miguel,2003-05-09 00:17:59 Animal Lover Miguel: [GETS BACK FROM WALKING DOG] I hate this....,2003-05-09 00:18:23 Animal Lover Miguel: I NEVER did this with Amy so WHY am I doing it for HER... Grrrrrrrrr...,Nadia: Because he wooooooooooooooooooooooooves me... [blush],2003-05-09 00:19:07 Animal Lover Miguel: No. Because I don't want you to get into a hissy fit fight like the whole Naked O Day thing!,2003-05-09 00:19:24 Animal Lover Miguel: [cry],
2003-05-09 00:19:07,Animal Lover Miguel,2003-05-09 00:18:23 Animal Lover Miguel: I NEVER did this with Amy so WHY am I doing it for HER... Grrrrrrrrr...,2003-05-09 00:18:43 Animal Lover Miguel: Nadia: Because he wooooooooooooooooooooooooves me... [blush],No. Because I don't want you to get into a hissy fit fight like the whole Naked O Day thing!,2003-05-09 00:19:24 Animal Lover Miguel: [cry],2003-05-09 00:19:43 Animal Lover Miguel: Nadia: [cry],
2003-05-09 00:19:24,Animal Lover Miguel,2003-05-09 00:18:43 Animal Lover Miguel: Nadia: Because he wooooooooooooooooooooooooves me... [blush],2003-05-09 00:19:07 Animal Lover Miguel: No. Because I don't want you to get into a hissy fit fight like the whole Naked O Day thing!,[cry],2003-05-09 00:19:43 Animal Lover Miguel: Nadia: [cry],"2003-05-09 00:22:10 Animal Lover Miguel: [PLAYS WITH RUSER'S SUGGESTIONS IN C++] Wow... This fixes all the problem AND simplifies things too! ^^ Thanks, Ruser! ^^ [CLOSES C++ VOWING TO IMPLEMENT ALL OF RUSER'S SUGGESTIONS WHEN HE HAS A CHANCE. ALSO MAKES A NOTE OF TODAY'S LOG SO HE CAN QUICKLY ACCESS THE ADVICE WHEN HE NEEDS IT AGAIN]",
2003-05-09 00:19:43,Animal Lover Miguel,2003-05-09 00:19:07 Animal Lover Miguel: No. Because I don't want you to get into a hissy fit fight like the whole Naked O Day thing!,2003-05-09 00:19:24 Animal Lover Miguel: [cry],Nadia: [cry],"2003-05-09 00:22:10 Animal Lover Miguel: [PLAYS WITH RUSER'S SUGGESTIONS IN C++] Wow... This fixes all the problem AND simplifies things too! ^^ Thanks, Ruser! ^^ [CLOSES C++ VOWING TO IMPLEMENT ALL OF RUSER'S SUGGESTIONS WHEN HE HAS A CHANCE. ALSO MAKES A NOTE OF TODAY'S LOG SO HE CAN QUICKLY ACCESS THE ADVICE WHEN HE NEEDS IT AGAIN]",2003-05-09 00:24:35 Animal Lover Miguel: Screw this... I'm getting a NEW name! [CHECK THE LOG FOR GENERATOR URL],
2003-05-09 00:22:10,Animal Lover Miguel,2003-05-09 00:19:24 Animal Lover Miguel: [cry],2003-05-09 00:19:43 Animal Lover Miguel: Nadia: [cry],"[PLAYS WITH RUSER'S SUGGESTIONS IN C++] Wow... This fixes all the problem AND simplifies things too! ^^ Thanks, Ruser! ^^ [CLOSES C++ VOWING TO IMPLEMENT ALL OF RUSER'S SUGGESTIONS WHEN HE HAS A CHANCE. ALSO MAKES A NOTE OF TODAY'S LOG SO HE CAN QUICKLY ACCESS THE ADVICE WHEN HE NEEDS IT AGAIN]",2003-05-09 00:24:35 Animal Lover Miguel: Screw this... I'm getting a NEW name! [CHECK THE LOG FOR GENERATOR URL],2003-05-09 00:31:10 Animal Lover Miguel: Ahah!,
2003-05-09 00:24:35,Animal Lover Miguel,2003-05-09 00:19:43 Animal Lover Miguel: Nadia: [cry],"2003-05-09 00:22:10 Animal Lover Miguel: [PLAYS WITH RUSER'S SUGGESTIONS IN C++] Wow... This fixes all the problem AND simplifies things too! ^^ Thanks, Ruser! ^^ [CLOSES C++ VOWING TO IMPLEMENT ALL OF RUSER'S SUGGESTIONS WHEN HE HAS A CHANCE. ALSO MAKES A NOTE OF TODAY'S LOG SO HE CAN QUICKLY ACCESS THE ADVICE WHEN HE NEEDS IT AGAIN]",Screw this... I'm getting a NEW name! [CHECK THE LOG FOR GENERATOR URL],2003-05-09 00:31:10 Animal Lover Miguel: Ahah!,2003-05-09 00:31:28 Princess Collector Miguel: Heh! [naughty],
2003-05-09 00:31:10,Animal Lover Miguel,"2003-05-09 00:22:10 Animal Lover Miguel: [PLAYS WITH RUSER'S SUGGESTIONS IN C++] Wow... This fixes all the problem AND simplifies things too! ^^ Thanks, Ruser! ^^ [CLOSES C++ VOWING TO IMPLEMENT ALL OF RUSER'S SUGGESTIONS WHEN HE HAS A CHANCE. ALSO MAKES A NOTE OF TODAY'S LOG SO HE CAN QUICKLY ACCESS THE ADVICE WHEN HE NEEDS IT AGAIN]",2003-05-09 00:24:35 Animal Lover Miguel: Screw this... I'm getting a NEW name! [CHECK THE LOG FOR GENERATOR URL],Ahah!,2003-05-09 00:31:28 Princess Collector Miguel: Heh! [naughty],2003-05-09 00:32:14 Princess Collector Miguel: A Naked Princess Approaches! Command?,
2004-08-11 22:58:15,Ashlin Konstantina,2004-08-11 22:57:14 Hero: [cry],2004-08-11 22:57:56 Aaron: One of my friends found that picture.,Vina! Babe!,"2004-08-11 22:58:21 Aaron: ""the thread I saw that in someone replied ""the author who made that probably has bombings or cults in his future""""",2004-08-11 22:58:59 Cascadius: LOL,
2004-10-17 00:18:13,Ashlin Konstantina,2004-10-17 00:17:42 Final Fantasy 8237: Anime likes to do lots of self-parody,"2004-10-17 00:18:11 Final Fantasy 8237: Well, the same could be said of Japanese works in general... everything's a parody of Genji-monogotari, I swear. [laugh]","Dude, hop on!",2004-10-17 00:18:17 President of the Galaxy: Love HIna was one damn good paraody of Anime/RPG,2004-10-17 00:18:24 President of the Galaxy: I loved the RPG episode.,
2004-10-17 00:20:37,Ashlin Konstantina,2004-10-17 00:19:09 President of the Galaxy: So when are you guys planning on having another FFB>,2004-10-17 00:19:48 Vina: :-(,[army][shrugs],2004-10-17 00:20:51 Ashlin Konstantina: Babe!,2004-10-17 00:21:05 Armadillo (Old): Army shrugs not.,
2004-10-17 00:20:51,Ashlin Konstantina,2004-10-17 00:19:48 Vina: :-(,2004-10-17 00:20:37 Ashlin Konstantina: [army][shrugs],Babe!,2004-10-17 00:21:05 Armadillo (Old): Army shrugs not.,2004-10-17 00:21:46 Armadillo (Old): Ha ha u joine a suicide clut and u comited SUICIDE!!!!!!,
2004-10-17 00:21:52,Ashlin Konstantina,2004-10-17 00:21:05 Armadillo (Old): Army shrugs not.,2004-10-17 00:21:46 Armadillo (Old): Ha ha u joine a suicide clut and u comited SUICIDE!!!!!!,Armadillo (Old) can't shrug.,2004-10-17 00:23:01 Hero (Middle-Aged): Yeah,"2004-10-17 00:23:54 Armadillo (Old): Eeeeeehhhhhh, you kids got me all riled up and now I'm gonna go to BED! I'll never get to sleep now! And you GO TO BED TO!",
2004-10-17 00:32:14,Ashlin Konstantina,2004-10-17 00:30:35 Hero (Middle-Aged): Awww.. :-(,"2004-10-17 00:31:39 Hero (Middle-Aged): That leaves... Red, Cas and myself. Am I forgetting anyone?",Dude!,2004-10-17 00:32:22 Hentai Artist Amy: Nope.,2004-10-17 00:32:56 Hero (Middle-Aged): BRB - AFK,
2005-05-04 00:22:38,Ashlin Konstantina,"2005-05-04 00:20:13 Randofu: No, Cas...  I wasn't aware I was invited, but I assume that's because I would have said no anyway due to my lack of time.  :-p",2005-05-04 00:21:08 Janus: [zoom] again,Aww!  Too bad.  You're missing out on the universe's hottest dude.,2005-05-04 00:38:03 Randofu: /me twiddles his thumbs.,2005-05-04 00:39:16 Blaze: SPAM!,
2005-05-30 19:10:59,Ashlin Konstantina,2005-05-30 19:10:29 Armadillo: Seeya.,2005-05-30 19:10:38 Armadillo: Awexome. [ok],Dude!,2005-05-30 19:11:24 Cascadius: Bye!  [hug][army],2005-05-30 19:15:29 Darrow: [oro],
2001-11-02 18:05:44,Bartender,2001-11-02 18:04:34 Angela: ~looks for directions to the information place~,"2001-11-02 18:05:12 Hiroshi: *Kenji reads advertisements for ""RPG Adventure"", ""Galactic Racer"", and ""FighterBots""*",You want to specify what kind of drink?,2001-11-02 18:06:07 Kenji: *looks at RPG Adventure*,2001-11-02 18:07:04 Hawk: Something alcoholic. Not too strong.,
2001-11-02 18:09:01,Bartender,2001-11-02 18:06:07 Kenji: *looks at RPG Adventure*,2001-11-02 18:07:04 Hawk: Something alcoholic. Not too strong.,*Angela notices the screen has a link which you can click and it'll take you to it*,"2001-11-02 18:09:33 Bartender: *Kenji sees a link to a preview for it, but it seems you have to buy it and install it into yourself if you want to play it*",2001-11-02 18:09:40 Angela: ~shrugs~ Cool... ~clicks on the link and waits to see what happens~,
2001-11-02 18:09:33,Bartender,2001-11-02 18:07:04 Hawk: Something alcoholic. Not too strong.,2001-11-02 18:09:01 Bartender: *Angela notices the screen has a link which you can click and it'll take you to it*,"*Kenji sees a link to a preview for it, but it seems you have to buy it and install it into yourself if you want to play it*",2001-11-02 18:09:40 Angela: ~shrugs~ Cool... ~clicks on the link and waits to see what happens~,"2001-11-02 18:09:55 Bartender: *hands Hawk a drink* There you go, mac.",
2001-11-02 18:09:55,Bartender,"2001-11-02 18:09:33 Bartender: *Kenji sees a link to a preview for it, but it seems you have to buy it and install it into yourself if you want to play it*",2001-11-02 18:09:40 Angela: ~shrugs~ Cool... ~clicks on the link and waits to see what happens~,"*hands Hawk a drink* There you go, mac.",2001-11-02 18:10:05 Kenji: Do whaaaaaa...? Erm...*clicks the link*,2001-11-02 18:10:23 Bartender: *Angela is transported into a building and sees a woman sitting at a desk*,
2001-11-02 18:10:23,Bartender,"2001-11-02 18:09:55 Bartender: *hands Hawk a drink* There you go, mac.",2001-11-02 18:10:05 Kenji: Do whaaaaaa...? Erm...*clicks the link*,*Angela is transported into a building and sees a woman sitting at a desk*,"2001-11-02 18:10:57 Hawk: I wonder if all bartenders call me that. *Drinks* Hey, do you know of any evil villains or bounties I could find?","2001-11-02 18:11:03 Angela: Woooooah, how weird... ~shakes her head, then walks over to the woman~ Hi, I... clicked a link to get here...",
2001-11-02 18:11:19,Bartender,"2001-11-02 18:10:57 Hawk: I wonder if all bartenders call me that. *Drinks* Hey, do you know of any evil villains or bounties I could find?","2001-11-02 18:11:03 Angela: Woooooah, how weird... ~shakes her head, then walks over to the woman~ Hi, I... clicked a link to get here...",*Kenji is transported to a room with a few other people who are looking at a stage with a guy standing on it*,2001-11-02 18:11:44 Kenji: *walks up to the edge of the stage and watches the guy* ...?,"2001-11-02 18:11:51 Bartender: Villians...? Not sure, really. I hear all kinda stories, but mostly just about broken hearts, lost jobs...oh, and music. Definitely music.",
2001-11-02 18:11:51,Bartender,2001-11-02 18:11:19 Bartender: *Kenji is transported to a room with a few other people who are looking at a stage with a guy standing on it*,2001-11-02 18:11:44 Kenji: *walks up to the edge of the stage and watches the guy* ...?,"Villians...? Not sure, really. I hear all kinda stories, but mostly just about broken hearts, lost jobs...oh, and music. Definitely music.","2001-11-02 18:12:19 Woman: Oh, so you must be new! Well, allow me to help you out! What would you like to know?",2001-11-02 18:12:41 Hawk: Music? Hm...strange.,
2001-11-02 18:15:51,Bartender,2001-11-02 18:14:42 Angela: (We get people asking us annoying questions on the phone at work... including people who want the phone number for another location... ^^;;[wink],"2001-11-02 18:14:50 Guy: The new game RPG Adventure is coming out in just a few days, and we have the first shots of this amazing title! *several screens pop up with shots from the game* The game is fun for all ages and looks to be a lot of fun, but there are still some bugs in it that randomly make your skin green....anyways, it's all going to be fixed before it's released...but I'm really looking forward to it! And I hope all of you are, too! It's certainly a game one should not miss!",Strange? How so? You see that guy on the piano? He was an understudy to one of the best musicians ever....people come here all the time to listen to him.,2001-11-02 18:16:03 Serin: (I'm back from Ft. Stewart!),"2001-11-02 18:16:50 Hawk: He is pretty good...why is he here, anyway?",
2001-11-02 18:21:05,Bartender,"2001-11-02 18:20:26 Angela: So with that netlink, I wouldn't have to go to the planet with the red X to arrive here?",2001-11-02 18:20:55 Serin: *wonders where he is*,"Apparently, his master has long since vanished...he's been on a journey ever since to find him, but can't seem to advance so he's stopping off here for now. I figured I'd get better business with him here, so I let him play for free and stay here until he wants to go. *shrugs*","2001-11-02 18:21:11 Kenji: So, when exactly is the game being released? How much is it?",2001-11-02 18:21:19 Bartender: *Serin notices he's on the ship*,
2001-11-02 18:21:19,Bartender,"2001-11-02 18:21:05 Bartender: Apparently, his master has long since vanished...he's been on a journey ever since to find him, but can't seem to advance so he's stopping off here for now. I figured I'd get better business with him here, so I let him play for free and stay here until he wants to go. *shrugs*","2001-11-02 18:21:11 Kenji: So, when exactly is the game being released? How much is it?",*Serin notices he's on the ship*,"2001-11-02 18:21:43 Serin: Hmmm... Hey, Gill, whats goin on?","2001-11-02 18:22:57 Woman: *nods* You could access the net from another town, then click on a link in the town to take you back here since all towns have links to each other.",
2004-09-06 15:45:30,Big Monster,2004-09-06 15:19:31 Nadia: [feak],"2004-09-06 15:20:34 Hero: I'm j/k. He says '""Thank You!"" But it really sounds lik he is saying ""Fuck you!!""",*Claws Nadia for another 20dmg*,2004-09-06 15:45:57 Big Monster: *Cast Berserk on itself*,2004-09-06 15:45:57 Nadia: [cry],
