time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2001-12-10 20:04:25,Cécil,2001-12-10 20:03:44 Hero: What?!,2001-12-10 20:03:56 Hero: Kaboom?,Hero sucks. [tongue],2001-12-10 20:07:31 Vavalion: Whoooooooaaaaaa...,2001-12-10 20:07:46 Hero: *kicks ISP for crapping out*,
2001-12-10 20:08:58,Cécil,2001-12-10 20:08:49 Vavalion: Get rid of whatever the hell that is.,2001-12-10 20:08:51 Hero: What?,You're right. You know what sucks? I'm out of coffee.,2001-12-10 20:09:00 Hero: You what?,"2001-12-10 20:09:14 Hero: Cecil, you can use your name now.",
2001-12-13 21:11:22,Cécil,,2001-12-13 21:11:17 Vavalion: *Throws a rock at H,,2001-12-13 21:11:29 Vavalion: KABOOOOOOOOOOMBOOOOOOOOOOOMBOOOOOOOOOOOOOOOOOM!!!!,,
2002-01-08 19:24:50,Cécil,,2002-01-08 19:24:47 Hero: I see why,,"2002-01-08 19:24:52 Hero: Cecil, you can't type","2002-01-08 19:25:04 Vavalion: Ack, the chat wasn't refreshing and I get bombarded by pictures. [tongue]",
2002-04-26 15:12:54,DWPMSP-Dark Paladin,"2002-04-26 15:12:50 Jester: *shakes head an his hair reverts to his AitRW portrait, then puts on the helmet* Thanks, buddy. [tongue]",2002-04-26 15:12:53 Hero: *Kicks DP*,Ahhhh...,"2002-04-26 15:12:57 Hero: Whoops, Sorry DP!!!","2002-04-26 15:12:58 Maylin: Howdy, DP. [animesmile]",
2002-04-26 15:13:06,DWPMSP-Dark Paladin,"2002-04-26 15:12:57 Hero: Whoops, Sorry DP!!!","2002-04-26 15:12:58 Maylin: Howdy, DP. [animesmile]","What, Hero? I got barely $16 worth of food.","2002-04-26 15:13:08 Soul: *dumps the futon room in cement, covering it completely so that there is no escape*",2002-04-26 15:13:15 Jester: DP! RUUUUN!!!!,
2002-04-26 15:13:17,DWPMSP-Dark Paladin,"2002-04-26 15:13:08 Soul: *dumps the futon room in cement, covering it completely so that there is no escape*",2002-04-26 15:13:15 Jester: DP! RUUUUN!!!!,Hi Maylin! [animesmile],2002-04-26 15:13:22 Jester: It's Shoujo-SSU!!,2002-04-26 15:13:24 Hero: DWPMSP wha?,
2002-04-26 15:13:56,DWPMSP-Dark Paladin,2002-04-26 15:13:45 Hero: $16 for food?,2002-04-26 15:13:48 Darrow: *leg dissolves briefly and reforms* Fufufufufufu!,Dealing With PMS People.,2002-04-26 15:13:57 Hero: What did you buy DP? A single cracker?,2002-04-26 15:13:59 DWPMSP-Dark Paladin: $16.,
2002-04-26 15:13:59,DWPMSP-Dark Paladin,2002-04-26 15:13:56 DWPMSP-Dark Paladin: Dealing With PMS People.,2002-04-26 15:13:57 Hero: What did you buy DP? A single cracker?,$16.,"2002-04-26 15:14:14 DWPMSP-Dark Paladin: Nope. Meatballs, pasta, orange juice, mozzerella cheese...that's about it.",2002-04-26 15:14:23 Maylin: You bought $16?!,
2002-04-26 15:14:14,DWPMSP-Dark Paladin,2002-04-26 15:13:57 Hero: What did you buy DP? A single cracker?,2002-04-26 15:13:59 DWPMSP-Dark Paladin: $16.,"Nope. Meatballs, pasta, orange juice, mozzerella cheese...that's about it.",2002-04-26 15:14:23 Maylin: You bought $16?!,2002-04-26 15:14:28 Maylin: Nevermind.. [tongue],
2003-11-24 09:39:24,Da,2003-11-24 09:39:11 Di: Only need to scroll about four off.,2003-11-24 09:39:18 Freakin': Not hard.,There we go.,2003-11-24 09:39:43 Da: ...except it only logged the one in the avatar...,2003-11-24 09:39:48 Da: Why does it always do that to me?,
2003-11-24 09:39:43,Da,2003-11-24 09:39:18 Freakin': Not hard.,2003-11-24 09:39:24 Da: There we go.,...except it only logged the one in the avatar...,2003-11-24 09:39:48 Da: Why does it always do that to me?,2003-11-24 09:40:02 Da: Test.,
2003-11-24 09:39:48,Da,2003-11-24 09:39:24 Da: There we go.,2003-11-24 09:39:43 Da: ...except it only logged the one in the avatar...,Why does it always do that to me?,2003-11-24 09:40:02 Da: Test.,2003-11-24 09:40:09 Da: *shrugs*,
2003-11-24 09:40:02,Da,2003-11-24 09:39:43 Da: ...except it only logged the one in the avatar...,2003-11-24 09:39:48 Da: Why does it always do that to me?,Test.,2003-11-24 09:40:09 Da: *shrugs*,2003-11-24 09:40:19 Janus: Oh well.,
2003-11-24 09:40:09,Da,2003-11-24 09:39:48 Da: Why does it always do that to me?,2003-11-24 09:40:02 Da: Test.,*shrugs*,2003-11-24 09:40:19 Janus: Oh well.,2003-11-24 09:40:37 Janus: Why it chose to log Freakin' is beyond me.,
2003-03-03 18:54:16,Darpeper,2003-03-03 18:52:59 Armadillo: Who's bored? I'm bored!,2003-03-03 18:53:25 Vavalion: Really? You can't tell.,Daaaaaar...,2003-03-03 18:54:25 Darpeper: Peh! Per!,"2003-03-03 18:54:38 Janus: I would be, but for SDB. Or maybe I'd be playing Chess.",
2003-03-03 18:54:25,Darpeper,2003-03-03 18:53:25 Vavalion: Really? You can't tell.,2003-03-03 18:54:16 Darpeper: Daaaaaar...,Peh! Per!,"2003-03-03 18:54:38 Janus: I would be, but for SDB. Or maybe I'd be playing Chess.",2003-03-03 18:54:43 Darpeper: Perrr!,
2003-03-03 18:54:43,Darpeper,2003-03-03 18:54:25 Darpeper: Peh! Per!,"2003-03-03 18:54:38 Janus: I would be, but for SDB. Or maybe I'd be playing Chess.",Perrr!,2003-03-03 18:55:47 Darpeper: Maybe I'll go and play Silhouette Mirage- uh- Daaaaaaar!,2003-03-03 18:57:05 Vavalion: *Smacks Darpeper*,
2003-03-03 18:55:47,Darpeper,"2003-03-03 18:54:38 Janus: I would be, but for SDB. Or maybe I'd be playing Chess.",2003-03-03 18:54:43 Darpeper: Perrr!,Maybe I'll go and play Silhouette Mirage- uh- Daaaaaaar!,2003-03-03 18:57:05 Vavalion: *Smacks Darpeper*,2003-03-03 18:58:32 Darpeper: *Vav's hand is now sticky*,
2003-03-03 18:58:32,Darpeper,2003-03-03 18:55:47 Darpeper: Maybe I'll go and play Silhouette Mirage- uh- Daaaaaaar!,2003-03-03 18:57:05 Vavalion: *Smacks Darpeper*,*Vav's hand is now sticky*,"2003-03-03 18:59:07 Pokemon Expert: Darpeper, Carbonation Beam!",2003-03-03 18:59:28 Darpeper: Daaaar! *Vav burps loudly*,
2003-03-03 18:59:28,Darpeper,2003-03-03 18:58:32 Darpeper: *Vav's hand is now sticky*,"2003-03-03 18:59:07 Pokemon Expert: Darpeper, Carbonation Beam!",Daaaar! *Vav burps loudly*,2003-03-03 19:00:05 Armadillo: BBL.,,
2002-04-19 22:30:08,Disembodied Dog Face,2002-04-19 22:21:23 Hero: But I am not going to use it.,"2002-04-19 22:25:56 Dog Face: There's always making balloon animals, Hero.",Mwa ha ha ha ha! ,2002-04-19 22:30:26 Disembodied Dog Face: [sniffs Hero's butt and licks his leg],2002-04-19 22:31:46 Disembodied Dog Face: [barks at the Disemobided Squirrel face and chases it up a tree],
2002-04-19 22:30:26,Disembodied Dog Face,"2002-04-19 22:25:56 Dog Face: There's always making balloon animals, Hero.",2002-04-19 22:30:08 Disembodied Dog Face: Mwa ha ha ha ha! ,[sniffs Hero's butt and licks his leg],2002-04-19 22:31:46 Disembodied Dog Face: [barks at the Disemobided Squirrel face and chases it up a tree],2002-04-19 22:32:51 Vavalion: ................?,
2002-04-19 22:31:46,Disembodied Dog Face,2002-04-19 22:30:08 Disembodied Dog Face: Mwa ha ha ha ha! ,2002-04-19 22:30:26 Disembodied Dog Face: [sniffs Hero's butt and licks his leg],[barks at the Disemobided Squirrel face and chases it up a tree],2002-04-19 22:32:51 Vavalion: ................?,2002-04-19 22:33:35 Disembodied Dog Face: [chases down the ice cream truck and comes back with the ice cream man's leg and drops it at Vav's feet and pants],
2002-04-19 22:33:35,Disembodied Dog Face,2002-04-19 22:31:46 Disembodied Dog Face: [barks at the Disemobided Squirrel face and chases it up a tree],2002-04-19 22:32:51 Vavalion: ................?,[chases down the ice cream truck and comes back with the ice cream man's leg and drops it at Vav's feet and pants],2002-04-19 22:38:33 Evil Ice Cream Man: ;_;,2002-04-19 22:38:39 Vavalion: Ooooookay...,
2002-04-19 22:46:08,Disembodied Dog Face,2002-04-19 22:39:08 Vavalion: *Laughs at Evil Ice Cream Man*,2002-04-19 22:44:06 Evil Ice Cream Man: Uahahaha!,Good night SSU.,2002-04-19 22:46:31 Vavalion: *Shoots Evil Ice Cream Man* Bye Dog Face.,2002-04-19 22:56:27 Hero: Mwahah,
2005-10-16 16:31:53,Dr. Dre,"2005-10-16 15:31:46 Dr. Seuss: My memory of my kindergarten teachers Mrs. Simms reading Oh, The Places You'll Go! to me on the last day of class seems more recent than my memories of through fifth grade.",2005-10-16 15:31:59 Dr. Seuss: *kicks the s out*,Word.,2005-10-16 16:34:09 Dr. Seuss: I can lick thirty tigers today.,"2005-10-16 16:53:32 Dr. Dre: I was considering just reusing Doc Holliday, but he's a dentist, not a doctor.",
2005-10-16 16:53:32,Dr. Dre,2005-10-16 16:31:53 Dr. Dre: Word.,2005-10-16 16:34:09 Dr. Seuss: I can lick thirty tigers today.,"I was considering just reusing Doc Holliday, but he's a dentist, not a doctor.",2005-10-16 16:53:37 Dr. Dre: And it'd just be like cheating. [tongue],2005-10-16 17:37:02 Vavalion: Mwah.,
2005-10-16 16:53:37,Dr. Dre,2005-10-16 16:34:09 Dr. Seuss: I can lick thirty tigers today.,"2005-10-16 16:53:32 Dr. Dre: I was considering just reusing Doc Holliday, but he's a dentist, not a doctor.",And it'd just be like cheating. [tongue],2005-10-16 17:37:02 Vavalion: Mwah.,"2005-10-16 17:37:34 Dr Pepper: I stole my avatar from you if that's all right, Janus. [shy]",
2005-10-17 00:54:36,Dr. Dre,2005-10-17 00:53:55 Dr House: Those are all the presents you buy? [dwa],"2005-10-17 00:54:09 Dr. Weird: Well, I used to buy for Tonya, but that's about it.",[url],"2005-10-17 00:54:36 Dr. Weird: Well, I ""buy"" presents for relatives as well, but that's mostly the family effort. We all shop together and pick it out but my parents pay.","2005-10-17 00:55:13 Dr. Weird: Otherwise, I don't give out anything else. If I were to give gifts to friends, even something small, that would be a good $500.",
2005-10-17 00:56:47,Dr. Dre,"2005-10-17 00:55:13 Dr. Weird: Otherwise, I don't give out anything else. If I were to give gifts to friends, even something small, that would be a good $500.",2005-10-17 00:55:33 Dr Pepper: Better list: [url],This is the same list. [tongue],2005-10-17 00:57:24 Dr Pepper: But this list has that plus many more.,"2005-10-17 00:59:06 Dr. Seuss: Yeah, DP, it's really too expensive to constantly get presents for everyone. [crazy]",
2004-09-12 09:28:39,Drir,"2004-09-12 09:27:32 Lady of Shalott: Er, this... [laugh]",2004-09-12 09:28:00 Lady of Shalott: ???,Can't think of one. [kaboom] Boomy.,2004-09-12 09:28:51 Drir: Waaaay too dark.,2004-09-12 09:28:58 Drir: Bah.,
2004-09-12 09:28:51,Drir,2004-09-12 09:28:00 Lady of Shalott: ???,2004-09-12 09:28:39 Drir: Can't think of one. [kaboom] Boomy.,Waaaay too dark.,2004-09-12 09:28:58 Drir: Bah.,2004-09-12 09:29:13 Lord Farquaad: Greetings Lady of Shalott.,
2004-09-12 09:28:58,Drir,2004-09-12 09:28:39 Drir: Can't think of one. [kaboom] Boomy.,2004-09-12 09:28:51 Drir: Waaaay too dark.,Bah.,2004-09-12 09:29:13 Lord Farquaad: Greetings Lady of Shalott.,2004-09-12 09:29:18 Lord Farquaad: And.... Drir person.,
2004-09-12 09:29:35,Drir,2004-09-12 09:29:13 Lord Farquaad: Greetings Lady of Shalott.,2004-09-12 09:29:18 Lord Farquaad: And.... Drir person.,Light!,2004-09-12 09:29:42 Lady of Shalott: ~waves~,2004-09-12 09:29:48 Lord of the Drir: Wee.,
2004-10-08 12:10:28,Drir,"2004-10-08 12:07:43 Randofu: LOL... Oddly I read it as ""It was really cool.""","2004-10-08 12:09:38 Hero: But after my sister moved out, I got upgraded to the bigger room. Never did much with that room though.",Gwee.,2004-10-08 12:11:00 Janus: Heya Drir.,2004-10-08 12:12:03 Hero: Hrmm.. Time to backup SSU Logs.,
2004-10-08 12:12:14,Drir,2004-10-08 12:11:00 Janus: Heya Drir.,2004-10-08 12:12:03 Hero: Hrmm.. Time to backup SSU Logs.,"Gwee, Janus, gwee.",2004-10-08 12:13:15 Nadia: ~eats~,2004-10-08 12:13:36 Nadia: Red: Drir! Quick!,
2001-12-10 21:07:06,Drrow,2001-12-10 21:06:47 he Unknown Hero: sdos,2001-12-10 21:06:53 andofu: LOL,,2001-12-10 21:07:09 Drrow: LOL,2001-12-10 21:07:11 andofu: eoeooe,
2001-12-10 21:07:09,Drrow,2001-12-10 21:06:53 andofu: LOL,,LOL,2001-12-10 21:07:11 andofu: eoeooe,2001-12-10 21:07:32 he Unknown Hero: SS,
2001-12-10 21:07:43,Drrow,2001-12-10 21:07:11 andofu: eoeooe,2001-12-10 21:07:32 he Unknown Hero: SS,delopsx,2001-12-10 21:07:57 Drrow: LOLlolpe,2001-12-10 21:08:01 Drrow: OLOL,
2001-12-10 21:07:57,Drrow,2001-12-10 21:07:32 he Unknown Hero: SS,2001-12-10 21:07:43 Drrow: delopsx,LOLlolpe,2001-12-10 21:08:01 Drrow: OLOL,2001-12-10 21:08:03 andofu: eoddodo,
2001-12-10 21:08:01,Drrow,2001-12-10 21:07:43 Drrow: delopsx,2001-12-10 21:07:57 Drrow: LOLlolpe,OLOL,2001-12-10 21:08:03 andofu: eoddodo,2001-12-10 21:08:13 he Unknown Hero: OLOL,
2004-04-25 00:53:58,Drunk Guy #4,2004-04-25 00:52:32 Cray Bingham: Thish plashe is a lot like my grottho... *looks out the SSU window into the sea*,"2004-04-25 00:53:46 Braxil: Oh, if only I could remember what colors I set out for Braxil but never used...","*staggers around and wanders up to Valimus, then leans on his shoulder* Heeey buuuuddaaaaaaaaaaayyyyy.....*hic*....Ya got....got...ya...m....ya got....*hic*...Heeeeeeeeyyyyyy....heyheyeeeeeeeeeeyyyy.....heeeeeeeeeeeeeyyyyyyyyy......This guy.....this is...This is the guuuuuuuuy. *laughs and staggers around some more*",2004-04-25 00:54:22 Hawk: [WAKES UP ROSE IN THE USUAL WAY],2004-04-25 00:54:46 Hawk: (Mama will is sitting here reading and will be in tomorrow),
2004-04-25 00:57:23,Drunk Guy #4,2004-04-25 00:55:53 Driretlan: GIANT LAG,2004-04-25 00:56:42 Rose: [url],Buuuuuuuuuuurlap! Kaaaaaaaaakakakakaaaaaaaaaaaaa........*passes out on the floor*,"2004-04-25 00:57:32 Hawk: [HOWEVER... THE CROTCH HE'S FONDLING ISN'T ROSE'S BUT ACTUALLY................................ VINA'S!!! OH, GOOOOOOOD!!!!!!! HE'S GOING TO BE HORRIBLY SCARRED EMOTIONALLY WHEN HE WAKES UP FULLY!!! [eek]]","2004-04-25 00:57:52 Braxil: If he's ever said: ""What's 20 feet tall, carries weapons with pluses higher than all of your levels combined, smells like a troglodite (by the way, roll a Constitution check), And is laughing with one head while it eats (rolls dice) Oh, Look at that, Your Cleric, with the other! Anyone? No? Lets say we figure it out together."" [bounce]",
2004-04-25 01:07:11,Drunk Guy #4,"2004-04-25 01:06:33 Braxil: ""... as you put on the 'helm of telepathy' given to you in celebration of reaching your 20th level of paladin he begins to laugh..."" [bounce][bounce]",2004-04-25 01:07:00 Braxil: Tsurusssirusssssssiru.,"AGH, GET MY SHOTGUN!!",2004-04-25 01:08:14 Tsician: [slithers in and leers at everyone],"2004-04-25 01:08:26 Drunk Guy #4: *Drunk Guy suddenly flips up and flies across the chat in a mad rage, then whips out a shotgun and fires four shots into Wild Horses in one swift motion*",
2004-04-25 01:08:26,Drunk Guy #4,"2004-04-25 01:07:11 Drunk Guy #4: AGH, GET MY SHOTGUN!!",2004-04-25 01:08:14 Tsician: [slithers in and leers at everyone],"*Drunk Guy suddenly flips up and flies across the chat in a mad rage, then whips out a shotgun and fires four shots into Wild Horses in one swift motion*",2004-04-25 01:12:13 Tsician: [Unsheaths my large scimitar and cuts off the barrel of the mans gun.] Violenccccce. [mad],2004-04-25 01:12:50 Hawk: .............. Rose.........? Mmm...... Rose....? [SQUEEZES VINA'S CROTCH EXTRA HARD AS HE GROGGILY WAKES UP],
2004-04-25 01:14:29,Drunk Guy #4,2004-04-25 01:12:13 Tsician: [Unsheaths my large scimitar and cuts off the barrel of the mans gun.] Violenccccce. [mad],2004-04-25 01:12:50 Hawk: .............. Rose.........? Mmm...... Rose....? [SQUEEZES VINA'S CROTCH EXTRA HARD AS HE GROGGILY WAKES UP],"I GOT YO VIOLENCE RIGHT HERE, JACK!!!!! ZZZZZZUUUUUUYAAAAAAAAAAAAHHHHHHHHHH!! *rips off his mask to reveal his true identity: Violent Enraged Soldier #356*",2004-04-25 01:16:13 Vina: o_O,2004-04-25 01:16:16 Hawk: ([poke][hero]),
2004-11-20 19:16:25,EVIL President Bush,2004-11-20 19:15:57 President Bush: Now that I have been reelected....,"2004-11-20 19:15:59 Nadia: Hey, Army!","THE FREE WORLD WILL BECOME MORE FREE, OR I WILL CONQUER IT INTO FREENESS!!!","2004-11-20 19:16:31 Vavalion: It could, if the EU becomes Eurasia, we become Oceania, and China and all them become Eastasia.",2004-11-20 19:16:36 Vavalion: LOL,
2004-11-20 19:16:59,EVIL President Bush,"2004-11-20 19:16:31 Vavalion: It could, if the EU becomes Eurasia, we become Oceania, and China and all them become Eastasia.",2004-11-20 19:16:36 Vavalion: LOL,Hmmm.. Japan looks a little crowded... DESTROY THE GOVERNMENT OF JAPAN!,2004-11-20 19:17:12 Janus: Hey Army.,2004-11-20 19:17:20 Armadillo: Hey.,
2004-11-20 19:18:24,EVIL President Bush,2004-11-20 19:17:29 Nadia: [eh],2004-11-20 19:18:00 CNN: Mr. Bush is currently announcing plans to liberate the people of Japan.,Whats this? THE PRESIDENT OF JAPAN STOLE CANDY FROM A STORE WHEN HE WAS 11?! TERRORIST! DESTROY JAPAN!,2004-11-20 19:19:29 EVIL President Bush: We shall not let this act of terrorism go unpunished!.... right after my gold game...,2004-11-20 19:19:55 EVIL President Bush: er.. I mean golf...,
2004-11-20 19:19:29,EVIL President Bush,2004-11-20 19:18:00 CNN: Mr. Bush is currently announcing plans to liberate the people of Japan.,2004-11-20 19:18:24 EVIL President Bush: Whats this? THE PRESIDENT OF JAPAN STOLE CANDY FROM A STORE WHEN HE WAS 11?! TERRORIST! DESTROY JAPAN!,We shall not let this act of terrorism go unpunished!.... right after my gold game...,2004-11-20 19:19:55 EVIL President Bush: er.. I mean golf...,2004-11-20 19:20:05 Armadillo: When's VC?,
2004-11-20 19:19:55,EVIL President Bush,2004-11-20 19:18:24 EVIL President Bush: Whats this? THE PRESIDENT OF JAPAN STOLE CANDY FROM A STORE WHEN HE WAS 11?! TERRORIST! DESTROY JAPAN!,2004-11-20 19:19:29 EVIL President Bush: We shall not let this act of terrorism go unpunished!.... right after my gold game...,er.. I mean golf...,2004-11-20 19:20:05 Armadillo: When's VC?,2004-11-20 19:20:07 Cecil: Very realistic.,
2005-07-24 23:55:46,Endless,2005-07-24 23:49:53 Psi-Amy: *POOF* (gone),"2005-07-24 23:54:20 Drew McHall: Awwww... [grouphug] Have fun and take care, Aimster!",[good],2005-07-24 23:57:10 T-Rex: [sneak],"2005-07-24 23:57:18 T-Rex: Janus, you're going to like this update.",
2005-07-24 23:57:52,Endless,"2005-07-24 23:57:18 T-Rex: Janus, you're going to like this update.",2005-07-24 23:57:44 Drew McHall: Hi Army!,"Man oh man, that's some tasty ramen. And cheap! You gain 23 Adventures You gain 39 Fortitude. You gain 28 Mysteriousness. You gain 28 Chutzpah. You gain 24 Meat.",2005-07-24 23:58:00 Endless: Hi! [good],"2005-07-24 23:58:36 T-Rex: OK, everyone log out and log back in.",
2005-07-24 23:58:00,Endless,2005-07-24 23:57:44 Drew McHall: Hi Army!,"2005-07-24 23:57:52 Endless: Man oh man, that's some tasty ramen. And cheap! You gain 23 Adventures You gain 39 Fortitude. You gain 28 Mysteriousness. You gain 28 Chutzpah. You gain 24 Meat.",Hi! [good],"2005-07-24 23:58:36 T-Rex: OK, everyone log out and log back in.",2005-07-24 23:58:50 Endless: But I just got here. [sadded],
